timestamp,ax,ay,az,gx,gy,gz,label
2020-03-19,16:52:56.275,0.045898, -0.007568, 0.987061,2.388000, 1.976013, 1.091003,rivka
2020-03-19,16:52:56.303,0.032227, -0.006836, 0.985352,2.426147, 2.304077, 0.915527,rivka
2020-03-19,16:52:56.334,0.061523, 0.002441, 0.981689,0.274658, 2.670288, 1.380920,rivka
2020-03-19,16:52:56.366,0.043701, -0.003418, 0.996094,-0.236511, 2.311707, 0.717163,rivka
2020-03-19,16:52:56.394,0.041748, 0.004639, 0.986816,-1.777649, 2.113342, -0.595093,rivka
2020-03-19,16:52:56.422,0.043213, -0.006592, 0.991699,-1.777649, 1.823425, -1.152039,rivka
2020-03-19,16:52:56.450,0.045898, 0.002930, 0.983154,-2.670288, 2.632141, -0.389099,rivka
2020-03-19,16:52:56.482,0.041260, 0.001465, 0.986328,-1.014709, 2.609253, -0.434875,rivka
2020-03-19,16:52:56.522,0.038330, 0.004395, 0.971680,0.862122, 2.128601, -0.610352,rivka
2020-03-19,16:52:56.550,0.045166, 0.014893, 0.986572,-2.700806, 2.441406, 0.221252,rivka
2020-03-19,16:52:56.578,0.041016, -0.000244, 0.991211,-1.968384, 2.151489, -0.167847,rivka
2020-03-19,16:52:56.606,0.044434, -0.010254, 0.991699,-1.579285, 2.967834, 0.480652,rivka
2020-03-19,16:52:56.637,0.040039, 0.007080, 0.980713,-0.350952, 2.174377, -0.946045,rivka
2020-03-19,16:52:56.666,0.042969, 0.010254, 0.989258,-1.747131, 2.723694, -0.694275,rivka
2020-03-19,16:52:56.694,0.043213, -0.001709, 0.986328,-2.151489, 3.196716, 0.465393,rivka
2020-03-19,16:52:56.722,0.036377, 0.000732, 0.991943,0.610352, 4.539490, 0.175476,rivka
2020-03-19,16:52:56.753,0.031250, 0.009766, 0.977783,-0.167847, 3.234863, -1.029968,rivka
2020-03-19,16:52:56.782,0.035400, 0.007568, 0.985352,-1.434326, 2.960205, -0.701904,rivka
2020-03-19,16:52:56.810,0.040039, 0.004395, 0.995361,-0.450134, 3.005981, 0.122070,rivka
2020-03-19,16:52:56.838,0.034668, 0.009277, 0.990479,0.747681, 2.143860, 0.526428,rivka
2020-03-19,16:52:56.868,0.033203, 0.011963, 0.983643,-2.113342, 0.694275, -1.892090,rivka
2020-03-19,16:52:56.904,0.037354, 0.007324, 0.981689,-1.457214, -0.114441, 0.396729,rivka
2020-03-19,16:52:56.935,0.043457, 0.004395, 0.994385,-1.533508, 1.281738, 0.228882,rivka
2020-03-19,16:52:56.964,0.041016, 0.009521, 0.996826,-0.495911, 2.906799, 1.106262,rivka
2020-03-19,16:52:56.992,0.041748, 0.004395, 0.975342,-2.586365, 2.143860, -0.061035,rivka
2020-03-19,16:52:57.020,0.036865, 0.016357, 0.982910,-5.073547, 2.059937, -0.488281,rivka
2020-03-19,16:52:57.049,0.042969, 0.007568, 0.999756,-8.674622, 2.243042, -0.289917,rivka
2020-03-19,16:52:57.078,0.033203, -0.011719, 0.975098,-5.142212, 3.692627, -0.518799,rivka
2020-03-19,16:52:57.106,0.030518, -0.000488, 0.968994,-1.579285, 3.349304, 0.823975,rivka
2020-03-19,16:52:57.134,0.015869, 0.008301, 0.994873,-3.875732, 2.555847, -0.602722,rivka
2020-03-19,16:52:57.162,0.034668, 0.007812, 0.991943,-3.684998, 1.770020, -0.602722,rivka
2020-03-19,16:52:57.194,0.039551, 0.001465, 0.989990,-2.410889, 2.372742, 1.213074,rivka
2020-03-19,16:52:57.221,0.038086, -0.007324, 0.972656,-0.991821, 0.022888, -0.068665,rivka
2020-03-19,16:52:57.249,0.033447, -0.011719, 0.990723,0.221252, 2.914429, -1.098633,rivka
2020-03-19,16:52:57.276,0.035400, 0.005127, 0.997803,-0.488281, 1.998901, 0.091553,rivka
2020-03-19,16:52:57.304,0.037598, -0.014893, 0.983643,-1.960754, 1.243591, 0.320435,rivka
2020-03-19,16:52:57.332,0.032959, 0.004883, 0.981689,-1.754761, 0.953674, 0.404358,rivka
2020-03-19,16:52:57.363,0.033203, 0.002930, 0.978027,-3.433228, 0.411987, -1.060486,rivka
2020-03-19,16:52:57.390,0.034424, 0.005615, 0.991943,-3.051758, -0.404358, -0.473022,rivka
2020-03-19,16:52:57.417,0.041992, -0.007568, 0.986084,-1.815796, -0.053406, 0.183105,rivka
2020-03-19,16:52:57.445,0.037109, -0.000244, 0.987061,-0.236511, 0.640869, -0.236511,rivka
2020-03-19,16:52:57.474,0.039307, 0.005127, 0.987549,1.235962, 1.068115, 0.152588,rivka
2020-03-19,16:52:57.503,0.041260, 0.007080, 0.976074,-1.739502, 0.770569, -0.411987,rivka
2020-03-19,16:52:57.531,0.047607, 0.011719, 0.993896,-5.668640, 1.152039, -0.190735,rivka
2020-03-19,16:52:57.562,0.046143, -0.000244, 0.977295,-7.347107, 2.563477, -0.984192,rivka
2020-03-19,16:52:57.592,0.039062, -0.005371, 0.981201,-5.393982, 4.768372, -1.243591,rivka
2020-03-19,16:52:57.622,0.041504, -0.004395, 0.978760,-7.804871, 4.585266, -1.640320,rivka
2020-03-19,16:52:57.650,0.028564, 0.003662, 0.983643,-3.959656, 5.310059, -0.717163,rivka
2020-03-19,16:52:57.678,0.032715, -0.010254, 0.984375,-2.189636, 3.761292, -0.434875,rivka
2020-03-19,16:52:57.705,0.031738, -0.007080, 0.994629,-0.556946, 3.280640, -0.297546,rivka
2020-03-19,16:52:57.733,0.032959, -0.006592, 0.995850,1.190186, 2.220154, 0.961304,rivka
2020-03-19,16:52:57.761,0.025391, -0.017578, 0.990967,1.571655, 1.617432, 0.801086,rivka
2020-03-19,16:52:57.789,0.029297, -0.007080, 0.982666,5.027771, 1.205444, 0.335693,rivka
2020-03-19,16:52:57.817,0.016113, 0.007568, 0.981689,4.882812, 0.030518, -1.098633,rivka
2020-03-19,16:52:57.845,0.037598, 0.017334, 0.976807,0.366211, -1.037598, -0.831604,rivka
2020-03-19,16:52:57.872,0.036377, 0.008301, 0.998535,-3.952026, 0.740051, 0.038147,rivka
2020-03-19,16:52:57.901,0.037842, -0.000488, 0.998779,-1.159668, 1.464844, -0.320435,rivka
2020-03-19,16:52:57.930,0.042480, 0.008545, 0.989990,-1.419067, 2.105713, -0.656128,rivka
2020-03-19,16:52:57.958,0.043213, 0.002441, 1.001953,-3.395081, 1.861572, 0.312805,rivka
2020-03-19,16:52:57.986,0.043945, 0.006348, 0.995361,-7.743835, 3.631592, 0.068665,rivka
2020-03-19,16:52:58.013,0.040283, -0.004150, 0.971680,-3.028870, 3.822327, 0.679016,rivka
2020-03-19,16:52:58.041,0.038574, -0.002686, 0.981689,0.350952, 4.837036, 0.366211,rivka
2020-03-19,16:52:58.068,0.031494, 0.004150, 0.985596,0.656128, 5.538940, -0.251770,rivka
2020-03-19,16:52:58.096,0.024658, 0.010986, 0.988281,0.236511, 4.928589, -0.221252,rivka
2020-03-19,16:52:58.123,0.024170, 0.002686, 0.987305,-1.205444, 3.532410, 0.144958,rivka
2020-03-19,16:52:58.151,0.027588, 0.004639, 0.997314,1.205444, 2.418518, 0.030518,rivka
2020-03-19,16:52:58.181,0.025146, 0.010254, 0.993896,1.663208, 1.182556, 0.968933,rivka
2020-03-19,16:52:58.209,0.035400, 0.007080, 0.993896,-1.510620, 0.724792, 0.022888,rivka
2020-03-19,16:52:58.238,0.035156, 0.001709, 0.991211,-4.470825, 1.586914, -0.167847,rivka
2020-03-19,16:52:58.265,0.037842, 0.001221, 0.978516,-2.624512, 2.235413, 0.289917,rivka
2020-03-19,16:52:58.293,0.035400, 0.000732, 0.979248,-1.457214, 3.364563, -0.343323,rivka
2020-03-19,16:52:58.321,0.029785, 0.010986, 0.984375,-0.396729, 4.119873, -0.663757,rivka
2020-03-19,16:52:58.349,0.029541, 0.012939, 0.977783,-1.235962, 2.136230, -0.488281,rivka
2020-03-19,16:52:58.376,0.021484, 0.001465, 0.998291,-3.189087, 2.723694, -0.938416,rivka
2020-03-19,16:52:58.404,0.026855, 0.005615, 0.993164,-2.677917, 0.938416, 0.259399,rivka
2020-03-19,16:52:58.432,0.030273, -0.003418, 0.976318,-0.167847, 0.755310, 0.328064,rivka
2020-03-19,16:52:58.461,0.027344, 0.002197, 0.989258,2.540588, 0.389099, 0.183105,rivka
2020-03-19,16:52:58.489,0.029297, 0.015869, 0.995850,1.510620, -0.297546, 0.343323,rivka
2020-03-19,16:52:58.522,0.035156, 0.013916, 0.994873,1.991272, 0.549316, 0.373840,rivka
2020-03-19,16:52:58.555,0.033203, 0.031494, 0.998047,0.083923, 1.571655, -0.343323,rivka
2020-03-19,16:52:58.585,0.036621, 0.027344, 0.984131,-4.997253, 3.646851, 0.488281,rivka
2020-03-19,16:52:58.616,0.031738, 0.012451, 0.975586,-5.828857, 4.310608, -0.373840,rivka
2020-03-19,16:52:58.645,0.028320, 0.000244, 0.982178,-3.479004, 4.386902, -0.984192,rivka
2020-03-19,16:52:58.672,0.025879, 0.020508, 1.016846,-6.187439, 3.532410, -1.922607,rivka
2020-03-19,16:52:58.700,0.024414, 0.008545, 0.987549,-6.401062, 2.510071, -0.854492,rivka
2020-03-19,16:52:58.728,0.028076, 0.004150, 0.983887,-1.251221, 2.151489, 0.328064,rivka
2020-03-19,16:52:58.759,0.019531, 0.015869, 0.984619,1.617432, 1.487732, -0.205994,rivka
2020-03-19,16:52:58.787,0.019043, 0.021973, 0.993896,-0.221252, -0.099182, 0.808716,rivka
2020-03-19,16:52:58.815,0.029053, 0.020264, 0.988281,-3.372192, -1.724243, 0.076294,rivka
2020-03-19,16:52:58.842,0.035645, 0.010742, 0.984131,-2.655029, -1.159668, 0.122070,rivka
2020-03-19,16:52:58.871,0.034424, 0.009521, 0.972412,-2.098083, -0.885010, -0.846863,rivka
2020-03-19,16:52:58.902,0.037598, 0.024414, 0.993896,-3.623962, 1.129150, -0.755310,rivka
2020-03-19,16:52:58.930,0.040039, 0.010010, 0.984619,-5.943298, 2.639771, 0.556946,rivka
2020-03-19,16:52:58.958,0.040771, -0.007324, 0.970459,-3.753662, 4.753113, -0.328064,rivka
2020-03-19,16:52:58.985,0.029785, 0.007812, 0.984619,0.236511, 4.089355, -0.930786,rivka
2020-03-19,16:52:59.015,0.022949, 0.018799, 0.985596,1.152039, 3.700256, -0.625610,rivka
2020-03-19,16:52:59.045,0.025391, 0.008057, 0.993164,-1.174927, 2.937317, 0.274658,rivka
2020-03-19,16:52:59.073,0.026611, 0.017822, 0.995361,-2.334595, 0.396729, -0.282288,rivka
2020-03-19,16:52:59.101,0.034424, -0.002930, 0.986084,-1.037598, -0.610352, 0.099182,rivka
2020-03-19,16:52:59.128,0.033691, 0.013428, 0.998535,-1.884460, 0.724792, -0.442505,rivka
2020-03-19,16:52:59.157,0.036133, -0.000244, 0.987305,1.792908, 0.038147, -3.318787,rivka
2020-03-19,16:52:59.185,0.033936, 0.016602, 0.983398,2.548218, 3.074646, -2.632141,rivka
2020-03-19,16:52:59.213,0.036133, 0.030029, 0.987305,3.196716, 3.807068, -0.961304,rivka
2020-03-19,16:52:59.240,0.032227, 0.022705, 0.993164,-1.083374, 4.081726, 0.595093,rivka
2020-03-19,16:52:59.268,0.027588, 0.019043, 0.995117,-3.166199, 4.219055, 0.343323,rivka
2020-03-19,16:52:59.297,0.024414, 0.017822, 0.990967,-5.828857, 3.700256, 1.098633,rivka
2020-03-19,16:52:59.328,0.018555, 0.018311, 0.986084,-5.271912, 2.075195, 0.076294,rivka
2020-03-19,16:52:59.356,0.021729, 0.012695, 0.997070,-6.286621, 1.167297, 0.007629,rivka
2020-03-19,16:52:59.383,0.028320, 0.011963, 0.996826,-6.057739, 1.800537, 0.656128,rivka
2020-03-19,16:52:59.411,0.034912, 0.002930, 0.980957,-4.089355, 0.114441, -0.038147,rivka
2020-03-19,16:52:59.443,0.025146, 0.008301, 0.995117,-3.311157, -0.831604, -0.267029,rivka
2020-03-19,16:52:59.472,0.032471, 0.014404, 0.987793,-0.877380, -1.075745, -0.122070,rivka
2020-03-19,16:52:59.500,0.015625, 0.012207, 0.989746,0.190735, -0.213623, -0.053406,rivka
2020-03-19,16:52:59.528,0.039795, 0.010742, 0.991455,0.495911, 0.946045, 0.434875,rivka
2020-03-19,16:52:59.555,0.037109, 0.009766, 0.987061,-1.869202, 1.396179, 0.396729,rivka
2020-03-19,16:52:59.584,0.035645, 0.014404, 0.979492,-1.770020, 1.487732, -0.511169,rivka
2020-03-19,16:52:59.611,0.034668, 0.015381, 0.979492,-2.975464, 2.479553, -0.175476,rivka
2020-03-19,16:52:59.639,0.035889, 0.012939, 0.994629,-2.624512, 1.960754, 1.098633,rivka
2020-03-19,16:52:59.667,0.026123, 0.015625, 0.982666,-1.647949, 2.517700, 1.205444,rivka
2020-03-19,16:52:59.694,0.027832, 0.013916, 0.985596,-2.647400, 1.205444, 1.785278,rivka
2020-03-19,16:52:59.722,0.036621, 0.009033, 0.989746,-2.906799, 0.930786, 2.052307,rivka
2020-03-19,16:52:59.750,0.029785, 0.002930, 0.982910,0.061035, 2.052307, 0.213623,rivka
2020-03-19,16:52:59.778,0.031494, 0.010010, 0.985107,4.058838, 1.693726, 0.038147,rivka
2020-03-19,16:52:59.805,0.026611, 0.028809, 0.986328,3.456116, -0.099182, 0.106812,rivka
2020-03-19,16:52:59.833,0.033936, 0.013184, 0.995361,-0.854492, -0.839233, -0.869751,rivka
2020-03-19,16:52:59.861,0.037598, 0.008789, 0.985840,-0.274658, -0.534058, -0.900269,rivka
2020-03-19,16:52:59.889,0.042236, 0.018066, 0.978027,1.091003, 1.609802, -0.167847,rivka
2020-03-19,16:52:59.917,0.040283, 0.026611, 0.976074,-0.114441, 2.639771, -0.686646,rivka
2020-03-19,16:52:59.945,0.035889, 0.028564, 0.982666,-2.662659, 3.227234, -0.823975,rivka
2020-03-19,16:52:59.978,0.030518, 0.024170, 0.994873,-5.638123, 1.899719, -0.328064,rivka
2020-03-19,16:53:00.010,0.033447, 0.021240, 0.990967,-6.385803, 2.014160, -0.282288,rivka
2020-03-19,16:53:00.039,0.041260, 0.009521, 0.986328,-1.998901, 3.364563, -0.289917,rivka
2020-03-19,16:53:00.067,0.029541, 0.018799, 0.977783,-0.732422, 2.868652, -0.267029,rivka
2020-03-19,16:53:00.095,0.035156, 0.017822, 0.989258,-1.701355, 2.197266, -0.442505,rivka
2020-03-19,16:53:00.123,0.035645, 0.004395, 0.980713,-3.326416, 1.472473, -1.701355,rivka
2020-03-19,16:53:00.152,0.036621, 0.012451, 0.983398,-2.067566, 1.815796, -1.533508,rivka
2020-03-19,16:53:00.180,0.038330, 0.029541, 0.998291,-3.883362, 2.388000, -0.228882,rivka
2020-03-19,16:53:00.211,0.034912, 0.016602, 0.987793,-2.578735, 3.707886, -0.350952,rivka
2020-03-19,16:53:00.239,0.025146, 0.024414, 0.987305,-1.586914, 2.899170, -0.076294,rivka
2020-03-19,16:53:00.269,0.025391, 0.018311, 0.993652,-3.761292, 1.731873, -0.358582,rivka
2020-03-19,16:53:00.298,0.030762, 0.015137, 0.984131,-3.929138, 0.846863, -0.343323,rivka
2020-03-19,16:53:00.326,0.037354, 0.007324, 0.991699,-4.508972, 2.342224, 0.061035,rivka
2020-03-19,16:53:00.357,0.033936, 0.005371, 0.998291,-1.670837, 3.150940, -0.091553,rivka
2020-03-19,16:53:00.386,0.030273, 0.019287, 0.997559,-4.020691, 1.976013, -1.388550,rivka
2020-03-19,16:53:00.415,0.032471, 0.001709, 0.986572,-4.943848, 0.251770, -0.701904,rivka
2020-03-19,16:53:00.449,0.035400, 0.007812, 0.995605,-3.585815, 1.159668, 0.129700,rivka
2020-03-19,16:53:00.479,0.044678, -0.013184, 0.986572,1.167297, 2.494812, -1.564026,rivka
2020-03-19,16:53:00.507,0.033936, 0.009277, 0.979492,3.295898, 3.479004, -2.441406,rivka
2020-03-19,16:53:00.535,0.030273, 0.017578, 0.977051,3.807068, 4.188538, -1.602173,rivka
2020-03-19,16:53:00.563,0.027344, 0.025879, 0.998047,-2.555847, 3.700256, -0.526428,rivka
2020-03-19,16:53:00.593,0.021484, 0.020996, 0.987549,-5.577087, 1.464844, -0.556946,rivka
2020-03-19,16:53:00.621,0.031250, 0.009033, 0.986328,-4.661560, 1.235962, -0.534058,rivka
2020-03-19,16:53:00.649,0.035156, 0.003662, 0.985840,-3.913879, 2.029419, -0.167847,rivka
2020-03-19,16:53:00.680,0.031738, 0.010986, 0.985596,-3.852844, 1.701355, 0.122070,rivka
2020-03-19,16:53:00.709,0.030029, 0.021240, 0.996826,-4.493713, 1.770020, 0.129700,rivka
2020-03-19,16:53:00.737,0.030029, 0.004150, 0.982910,-6.179810, 0.373840, -0.648499,rivka
2020-03-19,16:53:00.765,0.040527, -0.006348, 0.989258,-2.609253, 1.365662, -0.205994,rivka
2020-03-19,16:53:00.792,0.031738, 0.004883, 0.988037,-0.305176, 2.243042, -0.625610,rivka
2020-03-19,16:53:00.821,0.032959, 0.018311, 1.000000,0.579834, 2.975464, -0.137329,rivka
2020-03-19,16:53:00.854,0.028809, 0.008789, 0.989014,-2.601624, 2.250671, -0.732422,rivka
2020-03-19,16:53:00.882,0.030029, 0.009033, 0.978271,-1.098633, 0.869751, -1.823425,rivka
2020-03-19,16:53:00.909,0.031982, 0.010742, 0.986816,0.686646, 1.853943, -1.541138,rivka
2020-03-19,16:53:00.936,0.033936, 0.005615, 0.981934,0.282288, 2.647400, -1.029968,rivka
2020-03-19,16:53:00.965,0.026367, 0.017578, 0.983398,-1.174927, 3.395081, -0.648499,rivka
2020-03-19,16:53:00.995,0.028809, 0.010010, 0.985596,-2.777100, 2.510071, -0.602722,rivka
2020-03-19,16:53:01.024,0.031250, 0.009033, 0.988525,0.762939, 2.578735, -0.373840,rivka
2020-03-19,16:53:01.052,0.032227, 0.007080, 0.977783,0.709534, 2.777100, -1.266479,rivka
2020-03-19,16:53:01.079,0.035889, -0.003418, 0.989502,0.854492, 3.829956, -2.029419,rivka
2020-03-19,16:53:01.108,0.028809, 0.014404, 0.989014,-1.510620, 3.280640, -0.640869,rivka
2020-03-19,16:53:01.139,0.024658, 0.030518, 0.997314,-4.486084, 3.341675, -0.587463,rivka
2020-03-19,16:53:01.167,0.021240, 0.018799, 0.990479,-3.982544, 2.067566, -0.205994,rivka
2020-03-19,16:53:01.195,0.027588, 0.014404, 0.974609,-4.699707, 0.572205, 0.213623,rivka
2020-03-19,16:53:01.222,0.032959, 0.005371, 0.987793,-4.394531, 1.571655, -0.297546,rivka
2020-03-19,16:53:01.251,0.029297, 0.012451, 0.988037,-4.035950, 3.021240, 0.091553,rivka
2020-03-19,16:53:01.280,0.022705, 0.014404, 0.993896,-5.592346, 2.067566, -0.389099,rivka
2020-03-19,16:53:01.308,0.022461, 0.006104, 0.986328,-5.126953, 0.953674, -0.053406,rivka
2020-03-19,16:53:01.335,0.021484, 0.013916, 0.982422,-2.845764, 0.579834, -0.320435,rivka
2020-03-19,16:53:01.363,0.032227, 0.001465, 0.992920,-3.692627, 0.274658, -0.595093,rivka
2020-03-19,16:53:01.391,0.046631, -0.001709, 0.986084,-4.547119, 1.358032, -0.747681,rivka
2020-03-19,16:53:01.420,0.015625, 0.000977, 0.992676,-3.105164, 1.747131, 0.038147,rivka
2020-03-19,16:53:01.448,0.031250, -0.005371, 0.988281,-0.816345, 2.693176, 0.625610,rivka
2020-03-19,16:53:01.476,0.029053, 0.002930, 0.986572,-2.670288, 2.349854, -0.198364,rivka
2020-03-19,16:53:01.504,0.033691, -0.008545, 0.998291,-3.860474, 0.808716, 1.930237,rivka
2020-03-19,16:53:01.534,0.034180, -0.008545, 0.992432,-2.098083, 0.778198, -0.396729,rivka
2020-03-19,16:53:01.562,0.035889, -0.013672, 0.981689,-1.342773, 1.762390, -1.922607,rivka
2020-03-19,16:53:01.590,0.044434, 0.014648, 0.989258,0.732422, 3.440857, 1.945496,rivka
2020-03-19,16:53:01.618,0.026855, 0.000977, 0.976807,-0.747681, 2.853394, -0.427246,rivka
2020-03-19,16:53:01.646,0.029541, 0.005127, 0.980713,-1.312256, 2.212524, 0.267029,rivka
2020-03-19,16:53:01.675,0.028076, 0.000977, 0.980713,-2.334595, 2.235413, -0.144958,rivka
2020-03-19,16:53:01.705,0.024658, 0.007080, 0.991455,-4.272461, 0.534058, -0.541687,rivka
2020-03-19,16:53:01.733,0.034424, -0.000488, 0.990723,-3.227234, 1.106262, 0.572205,rivka
2020-03-19,16:53:01.761,0.029785, -0.009033, 0.998779,-2.578735, 1.434326, 0.404358,rivka
2020-03-19,16:53:01.788,0.018311, 0.008057, 0.980469,-1.167297, 1.686096, 0.503540,rivka
2020-03-19,16:53:01.817,0.030518, 0.005371, 0.991943,-2.716064, 1.312256, -0.030518,rivka
2020-03-19,16:53:01.846,0.033447, 0.001465, 0.987793,-2.792358, 2.136230, 0.701904,rivka
2020-03-19,16:53:01.874,0.044678, -0.005859, 0.981934,0.152588, 2.731323, 1.510620,rivka
2020-03-19,16:53:01.901,0.031494, 0.003906, 0.978027,2.189636, 2.883911, -0.061035,rivka
2020-03-19,16:53:01.929,0.044678, 0.001953, 0.979248,1.701355, 3.448486, -1.022339,rivka
2020-03-19,16:53:01.960,0.031494, 0.018311, 0.992432,-1.052856, 1.571655, -0.190735,rivka
2020-03-19,16:53:01.987,0.030273, 0.002441, 0.977539,-1.235962, 3.433228, -0.274658,rivka
2020-03-19,16:53:02.015,0.029297, -0.015625, 0.967773,1.846313, 4.867554, -0.968933,rivka
2020-03-19,16:53:02.043,0.022217, 0.011475, 0.993408,7.354736, 4.264832, -1.106262,rivka
2020-03-19,16:53:02.070,0.022217, 0.025146, 1.016113,4.249573, 3.608704, 0.000000,rivka
2020-03-19,16:53:02.098,0.012939, 0.020752, 0.990479,0.762939, 1.228333, 0.526428,rivka
2020-03-19,16:53:02.129,0.021484, 0.002197, 0.978760,0.823975, -2.151489, 0.503540,rivka
2020-03-19,16:53:02.157,0.027832, 0.020020, 0.987549,1.869202, -3.204346, 0.335693,rivka
2020-03-19,16:53:02.184,0.037354, 0.024902, 0.981445,-1.464844, -1.052856, 0.503540,rivka
2020-03-19,16:53:02.212,0.041504, 0.021973, 0.999756,-4.974365, 0.953674, -0.183105,rivka
2020-03-19,16:53:02.240,0.028809, 0.018799, 0.981445,-2.532959, 1.701355, -0.068665,rivka
2020-03-19,16:53:02.268,0.026855, 0.035645, 0.991211,-3.524780, 1.281738, -0.556946,rivka
2020-03-19,16:53:02.296,0.029541, 0.025146, 0.991211,-6.881714, 1.083374, -0.350952,rivka
2020-03-19,16:53:02.323,0.036377, 0.015625, 0.998779,-7.286072, 1.968384, -0.076294,rivka
2020-03-19,16:53:02.351,0.030518, 0.009033, 0.995605,-1.998901, 3.044128, -0.190735,rivka
2020-03-19,16:53:02.380,0.040283, 0.001953, 0.978271,2.853394, 2.624512, 0.694275,rivka
2020-03-19,16:53:02.408,0.026855, 0.028809, 0.998291,0.503540, 0.686646, 0.465393,rivka
2020-03-19,16:53:02.436,0.026123, 0.021240, 0.991943,-3.311157, -1.487732, -0.076294,rivka
2020-03-19,16:53:02.463,0.039062, 0.008545, 0.987305,-3.654480, -2.235413, -0.114441,rivka
2020-03-19,16:53:02.491,0.043945, 0.014893, 0.989746,-1.472473, 0.808716, 0.480652,rivka
2020-03-19,16:53:02.519,0.041016, 0.022217, 0.978760,-2.647400, 2.616882, -0.396729,rivka
2020-03-19,16:53:02.547,0.039062, 0.022217, 0.985840,-4.776001, 3.700256, -0.343323,rivka
2020-03-19,16:53:02.575,0.034668, 0.015137, 0.984619,-6.912231, 3.128052, -0.373840,rivka
2020-03-19,16:53:02.602,0.038818, 0.008545, 0.991943,-6.622314, 3.547668, 0.427246,rivka
2020-03-19,16:53:02.630,0.031738, 0.010498, 0.983154,-4.074097, 4.020691, 0.251770,rivka
2020-03-19,16:53:02.659,0.025146, 0.010498, 0.999268,-1.052856, 2.334595, 0.213623,rivka
2020-03-19,16:53:02.690,0.026123, 0.014648, 0.996826,-3.929138, -0.305176, -0.541687,rivka
2020-03-19,16:53:02.717,0.033936, 0.000977, 0.998535,-4.295349, -0.938416, 0.625610,rivka
2020-03-19,16:53:02.745,0.046387, -0.001465, 0.985596,-0.808716, 0.434875, 0.373840,rivka
2020-03-19,16:53:02.773,0.032227, 0.017090, 0.976318,-1.724243, 0.915527, -0.381470,rivka
2020-03-19,16:53:02.803,0.035400, 0.009521, 0.990234,-2.883911, 1.365662, -0.152588,rivka
2020-03-19,16:53:02.831,0.038330, 0.002197, 0.999512,-3.089905, 1.808167, 0.305176,rivka
2020-03-19,16:53:02.859,0.040039, 0.011475, 0.985107,-5.928040, 3.089905, 0.061035,rivka
2020-03-19,16:53:02.886,0.038330, -0.002686, 0.985596,-4.615784, 3.402710, 0.267029,rivka
2020-03-19,16:53:02.914,0.029297, 0.000732, 0.988037,-2.090454, 3.578186, 0.389099,rivka
2020-03-19,16:53:02.942,0.030518, 0.008057, 0.986572,-2.708435, 2.929688, 0.137329,rivka
2020-03-19,16:53:02.970,0.031738, 0.007568, 0.991455,-2.899170, 1.571655, -0.167847,rivka
2020-03-19,16:53:02.997,0.036621, 0.004883, 0.990479,-3.379822, 1.846313, -0.061035,rivka
2020-03-19,16:53:03.025,0.038574, -0.009521, 0.989502,-0.770569, 2.708435, 0.785828,rivka
2020-03-19,16:53:03.052,0.025391, 0.005615, 0.980957,-0.221252, 1.976013, -0.205994,rivka
2020-03-19,16:53:03.080,0.030762, 0.012451, 0.998535,-2.761841, 1.815796, -0.488281,rivka
2020-03-19,16:53:03.110,0.036621, -0.006592, 0.985840,-1.815796, 2.250671, -0.885010,rivka
2020-03-19,16:53:03.137,0.046387, -0.002197, 0.975586,-3.684998, 3.326416, -1.136780,rivka
2020-03-19,16:53:03.165,0.032715, 0.005859, 0.992676,-0.625610, 2.532959, -0.709534,rivka
2020-03-19,16:53:03.193,0.033447, 0.005859, 0.991211,-2.426147, 3.379822, -0.320435,rivka
2020-03-19,16:53:03.221,0.026855, 0.006836, 0.996338,-4.318237, 4.852295, 0.762939,rivka
2020-03-19,16:53:03.249,0.029297, -0.009521, 0.976074,-6.011963, 4.455566, -0.495911,rivka
2020-03-19,16:53:03.276,0.033936, -0.005859, 0.981445,-5.691528, 4.646301, -0.671387,rivka
2020-03-19,16:53:03.304,0.034912, -0.016357, 0.991699,-3.532410, 4.707336, -1.052856,rivka
2020-03-19,16:53:03.331,0.024414, -0.001465, 0.995117,0.518799, 4.425049, 0.015259,rivka
2020-03-19,16:53:03.360,0.019287, 0.009766, 0.992432,-1.762390, 3.974915, 0.274658,rivka
2020-03-19,16:53:03.388,0.021484, -0.001465, 0.980713,-5.920410, 1.907349, -0.961304,rivka
2020-03-19,16:53:03.416,0.029785, -0.010498, 0.995850,-4.981995, 2.288818, -1.136780,rivka
2020-03-19,16:53:03.443,0.031250, -0.005859, 0.982422,-3.540039, 5.813599, -1.945496,rivka
2020-03-19,16:53:03.471,0.027588, -0.000732, 0.990479,-1.708984, 3.036499, 0.152588,rivka
2020-03-19,16:53:03.501,0.019531, -0.004150, 0.976807,-1.739502, 3.013611, -0.190735,rivka
2020-03-19,16:53:03.529,0.016357, -0.005127, 0.997314,-3.341675, 2.868652, -0.198364,rivka
2020-03-19,16:53:03.557,0.017578, 0.005615, 0.999756,-4.196167, 2.403259, -0.541687,rivka
2020-03-19,16:53:03.584,0.022217, -0.007568, 0.989502,-4.325867, 1.777649, -0.122070,rivka
2020-03-19,16:53:03.612,0.026367, -0.011719, 0.991943,-2.883911, 3.509521, 0.549316,rivka
2020-03-19,16:53:03.641,0.013916, -0.007812, 0.975586,-0.823975, 3.860474, -0.045776,rivka
